DAY_NDX,Q_CFS
734127,2120   
734128,1820   
734129,1860   
734130,2170   
734131,2180   
734132,2140   
734133,2130   
734134,2090   
734135,1970   
734136,1840   
734137,1720   
734138,1600   
734139,1490   
734140,1430   
734141,1410   
734142,1350   
734143,1340   
734144,1240   
734145,1150   
734146,1210   
734147,1150   
734148,1050   
734149,1060   
734150,1230   
734151,1120   
734152,1020   
734153,919   
734154,846   
734155,791   
734156,766   
734157,762   
734158,757   
734159,754   
734160,827   
734161,878   
734162,902   
734163,856   
734164,801   
734165,773   
734166,794   
734167,830   
734168,802   
734169,762   
734170,692   
734171,697   
734172,659   
734173,623   
734174,581   
734175,536   
734176,514   
734177,508   
734178,498   
734179,488   
734180,462   
734181,437   
734182,422   
734183,410   
734184,422   
734185,429   
734186,409   
734187,391   
734188,357   
734189,348   
734190,325   
734191,308   
734192,299   
734193,305   
734194,347   
734195,336   
734196,318   
734197,297   
734198,280   
734199,280   
734200,272   
734201,245   
734202,222   
734203,236   
734204,243   
734205,234   
734206,238   
734207,227   
734208,249   
734209,325   
734210,280   
734211,276   
734212,348   
734213,544   
734214,424   
734215,349   
734216,310   
734217,272   
734218,256   
734219,263   
734220,257   
734221,248   
734222,239   
734223,240   
734224,235   
734225,217   
734226,216   
734227,225   
734228,225   
734229,218   
734230,231   
734231,225   
734232,220   
734233,212   
734234,217   
734235,230   
734236,221   
734237,213   
734238,217   
734239,209   
734240,208   
734241,222   
734242,213   
734243,197   
734244,198   
734245,212   
734246,211   
734247,208   
734248,213   
734249,209   
734250,202   
734251,198   
734252,199   
734253,198   
734254,193   
734255,200   
734256,208   
734257,197   
734258,185   
734259,175   
734260,175   
734261,185   
734262,190   
734263,193   
734264,185   
734265,185   
734266,181   
734267,186   
734268,188   
734269,194   
734270,201   
734271,195   
734272,193   
734273,205   
734274,204   
734275,211   
734276,222   
734277,213   
734278,198   
734279,192   
734280,193   
734281,188   
734282,185   
734283,193   
734284,210   
734285,236   
734286,209   
734287,182   
734288,180   
734289,182   
734290,189   
734291,221   
