Datetime,11/1/2019,11/2/2019,11/3/2019,11/4/2019,11/5/2019,11/6/2019,11/7/2019,11/8/2019,11/9/2019,11/10/2019,11/11/2019,11/12/2019,11/13/2019,11/14/2019,11/15/2019,11/16/2019,11/17/2019,11/18/2019,11/19/2019,11/20/2019,11/21/2019,11/22/2019,11/23/2019,11/24/2019,11/25/2019,11/26/2019,11/27/2019,11/28/2019,11/29/2019,11/30/2019,12/1/2019,12/2/2019,12/3/2019,12/4/2019,12/5/2019,12/6/2019,12/7/2019,12/8/2019,12/9/2019,12/10/2019,12/11/2019,12/12/2019,12/13/2019,12/14/2019,12/15/2019,12/16/2019,12/17/2019,12/18/2019,12/19/2019,12/20/2019,12/21/2019,12/22/2019,12/23/2019,12/24/2019,12/25/2019,12/26/2019,12/27/2019,12/28/2019,12/29/2019,12/30/2019,12/31/2019,1/1/2020,1/2/2020,1/3/2020,1/4/2020,1/5/2020,1/6/2020,1/7/2020,1/8/2020,1/9/2020,1/10/2020,1/11/2020,1/12/2020,1/13/2020,1/14/2020,1/15/2020,1/16/2020,1/17/2020,1/18/2020,1/19/2020,1/20/2020,1/21/2020,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020
46.175,3429207.79,3397523.611,3366020.52,3334721.173,3303651.416,3272840.448,3242321.135,3038957.227,3011266.876,2984041.45,2957284.461,2930919.961,2904967.257,2879446.771,2854379.723,2829786.376,2805687.312,2782102.154,2759050.049,2736550.941,2714623.178,2693285.426,2672555.715,2289548.832,2273818.905,1776735.032,1764782.744,1273346.902,1265455.613,1257893.474,1250666.866,1243782.809,1237247.048,1231065.804,1225244.822,733363.2,730342.9392,552240.7281,550780.0578,549536.3741,548509.6769,547701.4021,547111.7094,546741.3964,546590.9417,546660.6646,546950.565,547460.9619,548191.6959,549142.9265,550313.5368,551703.6865,553312.5776,555139.4126,557183.5532,559443.8826,561918.9648,564607.3639,567507.963,570618.688,573938.103,577463.9743,581194.0682,585126.151,962579.4561,971159.5177,980093.1397,989373.7805,998994.5796,1497511.202,1510105.514,1523132.204,1536580.262,2038073.269,2055461.866,2073332.78,2091671.491,2110462.682,2310316.834,2331391.49,2352953.567,2375086.989,2397738.786,2901442.822,2928427.009,2955877.239,2983763.995,3012060.791,3040742.739,3069786.064,3099167.155,3128862.557,3158849.774,3189105.353,2944521.505,2972927.593,3001498.494,3143385.656,3173120.626,3202964.888,3577177.595,3614077.747,3651018.424,3687974.419,3724920.68,3761831.203,3798681.895,3835447.866,3872105.664,3908631.195,3945000.687,4358807.849,4399335.186,4556793.205,4601279.429,4749028.098,4794173.738,4839132.546,4883823.311,4928187.64,4972181.656,5339407.716,5545866.235,5596222.583,5646141.766,5695677.075,5744814.628,5968302.919,6018176.631,6124609.632,6174887.641,6224570.692,6273635.172,6732370.987,7188239.548,7242703.482,7296495.077,7712870.976,7888436.519,7948312.192,8007476.916,8065909.948,8123593.1,8180510.896,8236647.541,8291989.951,8346526.001,8400246.278,8453140.729,8505248.126,8708513.912,8891869.909
46.15,4402176.295,4359945.231,4317980.059,4276306.292,4234954.818,4193957.568,4153351.843,3884965.279,3848222.29,3812053.011,3776464.307,3741387.093,3706843.899,3672859.644,3639458.65,3606664.788,3574501.934,3542993.065,3512162.353,3482031.434,3452622.987,3076523.277,2482101.267,2007962.558,1534937.102,1523858.445,1513143.263,1502799.165,1492834.805,1254149.736,1246622.713,1239434.247,771431.9282,767181.3971,763185.2682,759447.7193,518608.9598,517047.184,515687.2886,514530.1689,513576.5709,512827.2408,512282.6261,511943.9206,511810.6765,511883.9383,512163.4077,512649.8307,513342.0136,514241.0008,515346.0464,516656.4043,518171.6268,519891.7139,521815.1736,523941.409,526268.7788,528796.6862,531523.6391,534447.5485,537567.2208,540881.0146,544386.5427,548081.1192,551963.5504,556030.703,917901.1981,926605.036,935627.4362,944963.0272,954604.05,964543.641,1438555.671,1451556.593,1464933.524,1702924.918,2183703.748,2202880.601,2445886.181,2467822.962,2731370.811,2756390.708,2782027.885,2808219.375,2834920.266,3318413.665,3349459.835,3595797.413,3629714.672,3664134.619,3699032.185,3734382.005,3770159.609,3806339.481,3728467.191,3764372.07,3800584.023,3837078.429,3873829.923,3910813.438,3948004.951,4314576.888,4358574.294,4402698.528,4446921.838,4491216.171,4535553.625,4579908.239,4624251.661,4668558.229,4712801.682,4990096.799,5037730.739,5195551.719,5279458.34,5332205.689,5384909.022,5437495.226,5489881.787,5542009.768,5692099.009,5745089.272,5991909.84,6358510.575,6418930.277,6547936.515,6609746.85,6671168.643,6732153.103,6792659.645,6852653.653,6912106.179,6970989.77,7029281.744,7086957.931,7143999.381,7200385.503,7256098.988,7338689.731,7678371.281,7737652.216,7796233.508,7854097.251,7911225.989,7967604.053,8023217.867,8078054,8132101.114,8185349.061,8237834.25,8289636.656,8340733.301
46.125,2951125.033,2924028.864,2897095.248,2870342.733,2843793.409,2817472.098,2791406.754,2530464.349,2507322.656,2326647.888,2305769.403,2285195.024,2264939.753,2245020.362,2065956.95,2048146.668,1933398.799,1917086.14,1642914.825,1629899.881,1552395.523,1540556.23,1529067.138,1297469.791,1065000.489,933843.1375,703764.1411,699685.7036,695806.5036,692130.3596,688660.2716,685398.9672,682350.1282,679515.9366,552311.0159,550206.8165,473945.6127,472517.9482,471274.6568,470216.9659,469345.1482,468659.8857,468161.9964,467851.7531,467729.9741,467796.3866,468051.2634,468495.2863,469127.637,469948.5884,470957.7314,472154.7931,473539.6372,475110.6273,476868.1724,478810.4998,480936.7912,483246.7739,485737.8569,488409.4946,491260.0506,494287.3431,497490.1445,500865.864,731319.3343,737551.0646,744042.9901,750790.8834,757789.2896,765033.8449,1004334.635,1014164.505,1024286.209,1034692.382,1178908.452,1190765.609,1202904.643,1215315.874,1292132.925,1388784.952,1563045.526,1578760.882,1690572.009,1707646.298,1862384.593,1881076.511,1900025.488,1919212.977,1938621.932,2051486.931,2341940.631,2457267.258,2635730.23,2661214.089,2686902.777,2854660.106,2881959.059,2909424.793,2937036.58,3184761.804,3430148.407,3464560.59,3499073.006,3618561.665,3654906.63,3691279.005,3727654.789,3764011.345,3800325.08,3836573.767,4152850.616,4568834.059,4611816.456,4913231.084,4962459.531,5011580.927,5060684.049,5379296.109,5491047.097,5543961.233,5596638.903,5649044.241,5936216.181,5994767.744,6053005.655,6110971.507,6168648.526,6225982.708,6282929.326,6339451.148,6395516.947,6451099.313,6506174.106,6560719.509,6614714.656,6668140.728,6832843.9,6911559.776,6967438.611,7022745.098,7252924.327,7309221.138,7364877.416,7419874.751,7474195.824,7527825.361,7580749.316,7632954.735,7684430.979,7735211.051,7785361.364,7834860.779
46.1,2414638.628,2393094.184,2371640.941,2350295.516,2329075.724,2308003.235,2287102.778,2266405.727,2245956.087,2225815.811,2205985.696,1963893.573,1947118.541,1763878.892,1749416.974,1735199.276,1721239.757,1707551.315,1694147.508,1604466.889,1592490.914,1580827.627,1569488.327,1558484.58,1547826.625,1448734.413,1301594.055,1086693.626,1080919.149,1075381.979,1070088.098,1065044.687,1060257.062,704479.1937,701549.3461,608764.456,606687.984,604793.7799,603083.9709,601562.0136,600229.2373,599088.1682,598140.1355,597388.3301,596833.4165,497262.8674,497369.6225,497646.0157,498092.5788,498709.5778,321232.7074,322099.7763,323091.0162,324207.0917,504358.4219,505999.6311,507810.8773,509790.1664,511937.897,514251.8093,729117.1411,733826.9928,738798.6138,744028.5474,749512.9382,755247.6649,942652.4885,949820.0993,957263.1726,964976.6566,1061895.878,1174329.147,1183911.576,1281659.179,1292377.492,1303396.793,1314707.244,1509112.034,1522161.276,1535509.778,1717330.901,1733098.209,1749237.365,1765698.913,1867959.21,1885569.139,1903438.312,1921549.046,1939884.59,2003884.704,2023030.417,2042363.184,2061867.716,2081528.99,2238442.686,2329999.826,2351979.267,2584290.075,2810373.195,2838923.455,2867588.049,2896346.635,3077665.756,3108493.768,3253372.061,3285533.514,3317703.608,3349861.87,3496751.891,3530597.229,3564383.538,3598089.948,3631695.452,3791288.26,3829554.027,4059968.238,4100366.314,4179787.812,4220495.119,4260994.367,4301250.059,4401855.055,4671654.963,4718487.59,4765015.241,4811276.469,4857256.65,4902908.989,5046545.175,5092778.751,5138581.185,5309777.987,5355992.95,5401695.409,5658271.12,5704184.164,5959267.432,6005143.384,6244530.602,6294208.391,6343285.266,6391740.756,6439556.114,6486714.058,6533198.9,6578996.016,6624092.777,6668477.084,6712139.099,6755109.134,6797447.148,7016934.72
46.075,2912691.412,2885906.562,2859284.816,2832844.616,2806608.123,2780599.149,2754846.185,2729384.605,2704261.894,2679544.945,2655237.199,2478874.459,2456654.022,2180714.917,2161865.967,2143382.726,2125281.298,2107576.273,1934762.714,1865120.949,1755282.019,1741801.574,1633389.419,1308099.963,1299895.665,1291963.619,1284311.808,1276948.214,1269880.684,1166597.815,1160745.507,1155189.813,1149937.201,1144993.591,1140364.764,1136056.086,952615.4931,769766.2008,767503.5395,765495.6495,763744.8708,762253.5432,761023.8689,760057.4996,759356.9128,758922.7968,758757.2161,758860.8589,759234.9639,759880.3571,760797.7267,761987.0725,661954.018,663718.1478,665717.7793,667951.8115,670419.4185,673119.0863,676049.3007,679208.8232,682595.1761,869787.2805,874381.1477,879239.9716,1310422.911,1319899.001,1329806.041,1340136.323,1350882.554,1362035.785,1373588.034,1385530.217,1397852.836,1410546.67,1609403.2,1623911.815,1733710.829,1749511.744,1859647.425,1876835.062,1894408.504,1912440.561,1930885.4,1949689.892,1968817.012,1988239.92,2158696.672,2179817.23,2443033.046,2466615.567,2490455.613,2514535.014,2538833.813,2563335.356,2492663.631,2612868.629,2688062.648,2713664.346,2739381.249,2765194.361,3088862.695,3120779.721,3152734.461,3184704.616,3216668.027,3248603.36,3395552.054,3429166.317,3462706.943,3496151.634,3693443.612,3728110.957,3762626.211,3927406.971,4055061.45,4094970.672,4134778.59,4174423.542,4520002.486,4866544.772,5187617.08,5277746.811,5562509.731,5616578.099,5670316.133,5723764.159,5926247.223,5980491.908,6034335.511,6087742.796,6140683.619,6193132.518,6245066.643,6296465.625,6347308.817,6397579.565,6699973.184,6828326.323,6880253.842,6931541.335,6982175.177,7032143.668,7081433.595,7130034.634,7177936.05,7275597.983,7325388.781,7374477.891,7422854.852,7600347.753,7826325.8,7880167.063
46.05,2555275.213,2530509.268,2505884.163,2481416.653,2457125.434,2360929.816,2137283.233,2043859.112,2023918.535,2004320.846,1985064.384,1892186.587,1874011.831,1810429.403,1793175.156,1730267.426,1578852.621,1564694.065,1432615.766,1420515.649,1362084.028,1272923.304,1263034.237,1253515.339,1244374.783,1235619.492,1227256.389,1219292.954,1211735.419,1204590.152,1197863.387,1191560.94,1185688.073,1180251.018,1175253.929,1170701.654,1166598.901,1162950.24,1159759.132,1157029.041,1154763.152,1152964.925,1151636.44,1150780.465,1150398.939,1150493.801,1151065.605,1152116.29,1153645.856,1155655.271,1158143.983,1161111.714,1164557.911,1168481.326,1172880.575,1177753.859,1183098.406,1188912.278,1195192.291,1201934.705,1209135.642,1216791.64,1224897.299,1233447.91,1242438.072,1251862.384,1261714.337,1271987.285,1282675.133,1293769.849,1305263.679,1317149.699,1329418.629,1342062.438,1355072.123,1368438.269,1382151.735,1396202.827,1410580.882,1425276.067,1440298.215,1455715.461,1471488.751,1487571.693,1549167.416,1610861.049,1628206.281,1645777.52,1663560.918,1681542.488,1699708.659,1718047.104,1989856.515,2085526.584,2813207.884,2844474.448,2875955.94,3017536.657,3050590.506,3083814.969,3117187.611,3150685.444,3184287.14,3362868.802,3398932.344,3435062.358,3471234.749,3507427.497,3727646.025,3766057.994,3804450.159,3842799.117,3881082.848,4052117.084,4095368.546,4138514.62,4181633.413,4224665.375,4393535.093,4562177.002,4605927.84,4712532.121,5091337.586,5143351.541,5195038.255,5246433.597,5506453.374,5765651.382,5818762.136,5871413.536,5923575.392,5975220.007,6186523.294,6595453.792,6651016.975,7059897.896,7117308.883,7200375.58,7259562.497,7318166.255,7376163.033,7433530.259,7490247.575,7546296.286,7601659.359,7656320.313,7710265.577,7763481.719,7815957.381,7867720.678,8100152.326,8156875.459
46.025,1713290.944,1696412.167,1679686.681,1663124.888,1646739.753,1630547.617,1614566.039,1598820.274,1583345.439,1568193.936,1553362.794,1538793.127,1524495.064,1510479.005,1496755.485,1483335.444,1470229.145,1457447.394,1444999.51,1340491.361,1329842.468,1319542.839,1309601.657,1300026.757,1290826.376,1282008.483,1273580.507,1265550.28,1257924.152,1250710.089,1243912.955,1237540.313,1231597.969,1226091.058,1221025.25,1216405.678,1212237.475,1208523.747,1205269.896,1202479.164,1200155.332,1198301.372,1196919.849,1196013.601,1195584.112,1195633.814,1196163.787,1197174.841,1198667.923,1200643.572,1203101.112,1206040.41,1209460.519,1213360.089,1217737.904,1222591.128,1227918.141,1233715.43,1239980.16,1246708.549,1253896.41,1261539.151,1269631.91,1278169.42,1287145.872,1296554.92,1306390.89,1316645.545,1327312.536,1338384.165,1349851.653,1361707.166,1373942.197,1386547.02,1399512.722,1412829.443,1426486.919,1440475.02,1454783.348,1469400.691,1484334.748,1499648.052,1515302.246,1531253.706,1547471.638,1563934.163,1580623.587,1597524.785,1614623.709,1631906.99,1884629.182,1907940.028,1931432.394,1955088.723,1978893.751,2002831.138,2026884.406,2051037.482,2075274.836,2099580.259,2123938.086,2253877.513,2279974.635,2306101.875,2332243.296,2358381.88,2384502.502,2410589.494,2436626.92,2462599.921,2488494.454,2514294.445,2539986.658,2647045.133,2675361.281,2781305.516,2959354.045,2988318.882,3017100.715,3045661.319,3073973.415,3102015.662,3364053.306,3398245.887,3432160.787,3465838.117,3617189.185,3650993.741,3684468.347,3717588.692,3750333.302,3782684.889,3880665.887,4106963.304,4176969.045,4210081.421,4242705.288,4296302.798,4330115.863,4363433.53,4529687.457,4562206.788,4833937.239,4866094.611,4897642.189,4993860.392,5025162.568,5055826.993,5442169.656,5652110.435,5685354.36,6134634.566
46,1601304.963,1584779.596,1568431.001,1552268.155,1536303.623,1520551.908,1505030.272,1489762.883,1474785.786,1460152.012,1445855.899,1431834.61,1418095.327,1404647.441,1391501.309,1378664.803,1366148.281,1353960.858,1246193.4,1235827.828,1225803.507,1216127.619,1206808.174,1197852.216,1189266.648,1181058.516,1173234.032,1165799.275,1158760.872,1152124.486,1145895.641,1140080.137,1134682.256,1129707.383,1125160.076,1121044.202,1117364.732,1114124.153,1111326.745,1108975.685,1107073.873,1105623.657,1104627.246,1104086.85,1104004.679,1104381.423,1105218.326,1106516.491,1108276.195,1110497.715,1113180.359,1116323.99,1119927.504,1123989.932,1128509.342,1133484.353,1138911.788,1144789.714,1151114.817,1157883.782,1165092.603,1172737.001,1180812.693,1189314.984,1198237.798,1207576.439,1217324.279,1227475.792,1238022.97,1248959.873,1260278.493,1271971.646,1284030.634,1296447.998,1309214.21,1322320.844,1335758.649,1349518.509,1363589.929,1377963.932,1392649.218,1407714.425,1423121.022,1438822.605,1454790.037,1471001.358,1487439.443,1504090.069,1520940.253,1537977.151,1555189.855,1819536.333,1842934.793,1866506.434,1933408.066,1957537.366,1981794.687,2006164.148,2030630.418,2055178.307,2079793.038,2104458.866,2239485.444,2265965.114,2292476.132,2319002.48,2345528.828,2548694.025,2652358.175,2679845.165,2707236.174,2734515.32,2761666.168,2921404.425,2953409.997,2985266.556,3017057.24,3048729.57,3080224.438,3111501.241,3142529.875,3300932.127,3699294.961,3737581.167,3775553.188,3813252.871,3850669.858,3887763.685,4135745.41,4173523.95,4421286.506,4459496.34,4497233.863,4534484.575,4571232.592,4607465.901,4643172.21,4781252.929,4818523.113,4855257.873,4891443.674,4927066.708,4962115.372,4996579.724,5030449.543,5063717.788,5096377.414,5128422.483,5159848.023,5610218.255,5825988.497,5997911.691
45.975,2460382.521,2437322.636,2108103.178,2087946.15,2067961.871,2048169.613,2028591.484,2009257.244,1990208.132,1971503.524,1953141.863,1935062.778,1917278.599,1899803.355,1882651.501,1865837.35,1849373.798,1833275.3,1682491.837,1668916.12,1655725.58,1642932.263,1630547.08,1553643.48,1542519.546,1466974.693,1457195.762,1447854.157,1396216.068,1345251.685,1337759.015,1330720.82,1258103.907,1252339.574,1247034.25,1242193.038,1237821.038,1233922.361,1230501.542,1184199.529,1181899.095,1180077.087,1178736.478,1177879.537,1177508.673,1177625.162,1178230.419,1179325.439,1180911.211,1182988.163,1185556.151,1188614.609,1192162.971,1196200.385,1200724.301,1205734.153,1211226.963,1217200.04,1223650.834,1230574.949,1237969.554,1245829.686,1254150.813,1262927.973,1272155.64,1324615.666,1334844.254,1345513.571,1356616.815,1368146.049,1422433.044,1434990.692,1512691.43,1526346.223,1540401.498,1619009.06,1634214.339,1649797.284,1665746.134,1682048.841,1698712.492,1756895.755,1774596.89,1792641.68,1810995.831,1891729.235,1911033.007,1930591.863,1950389.789,1970410.205,1990636.956,2011055.02,2291503.676,2318320.95,2345311.397,2372456.737,2399737.413,2427134.294,2454627.682,2482199.438,2509830.288,2797547.706,3120688.369,3330333.76,3365027.322,3676657.598,3990304.031,4030484.309,4070654.101,4110790.023,4150867.418,4190864.319,4230757.628,4407187.953,4452109.82,4496888.272,4541600.687,4586188.535,4630584.786,4674740.833,4837938.105,4882277.105,5113967.288,5162788.398,5211251.682,5259395.402,5307206.521,5354638.698,5401653.813,5521530.154,5569606.702,5617191.647,5664264.581,5914810.438,5962263.73,6340159.893,6498810.007,6575680.305,6627817.508,6679389.984,6730376.333,6780756.857,6830513.984,6879632.125,6928095.693,6975892.215,7023010.072,7069438.919,7115169.543,7490272.535,7540892.413,7892070.359
45.95,3240260.152,2886610.713,2860044.377,2833682.103,2576035.474,2552312.215,2528855.418,2505698.796,2482891.785,2412870.195,2391314.293,2370110.108,2349271.742,2328816.213,2308759.568,2289119.148,2269910.352,2136407.98,2055076,1923550.864,1908608.06,1894126.541,1880119.597,1866598.736,1736033.61,1724342.004,1713150.096,1702467.774,1692305.247,1682671.431,1673575.727,1665025.914,1630679.006,1623472.202,1616828.957,1610756.726,1605261.344,1600349.294,1596025.276,1592293.83,1589160.465,1586628.424,1584702.244,1583384.52,1582677.843,1582584.808,1583106.387,1584245.174,1586000.844,1588374.531,1591365.426,1594973.852,1599197.541,1604035.033,1609485.194,1615543.486,1622207.802,1629474.252,1637338.621,1645795.723,1654840.372,1664466.408,1674667.834,1685437.032,1696766.872,1708648.924,1721075.732,1734036.925,1747523.748,1761525.992,1776032.634,1791033.787,1806516.972,1822471.328,1838883.727,1855742.013,1873032.896,1890743.084,1908858.638,1927365.458,2060707.207,2080810.856,2215149.732,2261737.217,2284048.582,2306701.615,2329672.329,2352938.194,2376479.597,2400276.28,2424310.736,2558278.444,2583575.68,2912825.493,2757737.396,2789147.221,2820704.054,2852385.203,2884168.789,3113398.108,3343730.718,3379063.732,3499963.112,3847227.341,4196779.354,4283312.862,4326674.272,4370041.678,4413389.96,4456695.127,4499932.22,4543078.547,4586110.769,4806053.614,4855133.755,4904060.08,4952924.814,5001662.8,5050199.318,5098481.53,5146470.861,5194136.028,5464445.132,5515142.524,5565447.031,5615407.275,5665012.399,5714213.452,5762970.078,5848926.089,5897093.223,5944730.349,6035063.54,6082621.247,6129594.649,6175969.159,6221731.323,6297818.662,6577097.047,6625461.435,6917875.412,6966522.146,7014489.109,7061761.552,7108326.345,7154171.172,7199286.306,7338872.741,7398842.507,7445314.266,7491122.624,7536249.429
45.925,2555466.725,2531302.742,2507315.526,2483520.93,2459939.454,2436593.668,2413511.829,2390728.566,2368295.393,2346285.361,2324696.746,2303450.297,2282561.346,2190144.743,2170729.893,2027682.515,2010558.414,1993855.557,1977588.074,1961770.092,1946414.532,1931535.349,1917144.95,1903256.427,1889881.151,1877031.872,1864719.272,1852955.239,1841749.937,1831114.222,1821057.912,1811590.141,1802720.382,1794456.908,1786808.33,1779781.887,1773385.675,1767626.07,1762508.928,1758040.625,1754227.018,1751071.899,1748580.779,1746756.932,1745603.977,1745124.498,1745321.08,1746195.272,1530068.095,1532490.816,1535532.398,1539191.462,1543466.802,1548356.522,1553858.04,1559967.908,1566682.509,1573998.397,1581910.575,1590413.876,1599502.785,1609170.584,1840150.411,1851652.221,1863774.786,1876509.321,1889846.865,1903777.082,1918290.152,1933374.529,1949019.879,1965213.106,1981942.322,1999194.607,2016955.659,2035212.903,2053950.659,2073156.006,2092811.888,2112903.832,2133441.314,2154510.134,2176056.882,2198019.363,2220356.571,2243036.117,2266034.052,2289327.461,2312896.877,2336723.003,2360787.576,2385072.333,2409558.496,2434227.975,2789301.89,2942011.381,2975527.875,3009187.197,3042966.086,3076840.424,3110788.329,3210682.426,3245335.852,3279998.237,3456745.769,3493602.593,3530425.821,3567191.16,3603874.662,3640453.93,3676905.531,3713207.242,4259455.786,4895779.015,4946084.854,4996198.248,5046220.672,5339285.016,5632676.364,5685648.196,5738253.226,5790453.894,5984430.107,6039338.635,6093774.23,6147788.925,6258484.134,6312264.172,6556075.876,6903782.217,6960899.139,7017378.938,7073196.115,7618467.439,7678162.315,8177436.735,8334356.097,8504265.841,8571220.611,8637468.652,8702983.09,8767739.285,8831714.497,8894888.394,8957241.854,9018758.336,9079421.817,9139219.893,9198140.331,9378488.349,9439548.266,9499791.88
