Datetime,11/1/2019,11/2/2019,11/3/2019,11/4/2019,11/5/2019,11/6/2019,11/7/2019,11/8/2019,11/9/2019,11/10/2019,11/11/2019,11/12/2019,11/13/2019,11/14/2019,11/15/2019,11/16/2019,11/17/2019,11/18/2019,11/19/2019,11/20/2019,11/21/2019,11/22/2019,11/23/2019,11/24/2019,11/25/2019,11/26/2019,11/27/2019,11/28/2019,11/29/2019,11/30/2019,12/1/2019,12/2/2019,12/3/2019,12/4/2019,12/5/2019,12/6/2019,12/7/2019,12/8/2019,12/9/2019,12/10/2019,12/11/2019,12/12/2019,12/13/2019,12/14/2019,12/15/2019,12/16/2019,12/17/2019,12/18/2019,12/19/2019,12/20/2019,12/21/2019,12/22/2019,12/23/2019,12/24/2019,12/25/2019,12/26/2019,12/27/2019,12/28/2019,12/29/2019,12/30/2019,12/31/2019,1/1/2020,1/2/2020,1/3/2020,1/4/2020,1/5/2020,1/6/2020,1/7/2020,1/8/2020,1/9/2020,1/10/2020,1/11/2020,1/12/2020,1/13/2020,1/14/2020,1/15/2020,1/16/2020,1/17/2020,1/18/2020,1/19/2020,1/20/2020,1/21/2020,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020
56,5091299.992,5037986.017,4984885.58,4932032.579,4879462.712,4827214.136,4775327.624,4723850.012,4672837.959,4622363.519,4572449.124,4458063.219,4410792.179,4304930.281,4259629.556,4214931.946,4170870.202,4127477.566,3913477.393,3877644.567,3842495.587,3808057.965,3774357.737,3741420.941,3709273.45,3677940.155,3647446.112,3617815.064,3589070.757,3561236.28,3534333.904,3508385.244,3483411.753,3459433.573,3436470.354,3414541.42,3393664.621,3373857.15,3355136.366,3337517.17,3321015.284,3305643.972,3291417.479,3278347.27,3266445.134,3255721.389,3246186.024,3237847.062,3230712.855,3224789.789,3220084.088,3216600.009,3214342.137,3213312.765,3213513.858,3214946.725,3217611.04,3221505.82,3226629.264,3232978.096,3240549.204,3249336.367,3259334.508,3270536.258,3282934.739,3296521.108,3311285.049,3327216.572,3344303.559,3362534.712,3381896.111,3402374,3491420.91,3515653.24,3540989.123,3628932.971,3657260.682,3686650.681,3717081.35,3748530.748,3780993.469,3814511.6,3849037.651,3884517.747,3920910.292,3958180.407,3996296.651,4058763.785,4099120.707,4140241.224,4182096.843,4224657.924,4267895.319,4311779.552,4356280.327,4401368.331,4447012.453,4493183.542,4539849.339,4586979.712,4634544.203,4682511.208,4730850.103,4779528.956,4828518.291,5039997.436,5096323.872,5205652.327,5263555.9,5321730.49,5380140.234,5438748.45,5571696.787,5556422.745,5615418.082,5674498.571,5733714.16,5793001.637,6053442.77,6114230.91,6268045.73,6330919.47,6324445.201,6384682.138,6444649.859,6504369.489,6563818.758,6622949.357,6681718.873,6740090.298,6798032.354,6855515.728,6912513.892,6969002.775,7024957.975,7080357.223,7135180.376,7550958.443,7607307.642,7663010.494,7896446.411,7951805.866,8006448.56,8060360.245,8233055.675,8413538.536,8472141.84,8529928.327,8586884.242,8643021.867,8698398.353,8784755.893
55.975,5552893.86,5495149.506,5437614.569,5380324.363,5323316.86,5266632.691,5210315.713,5154416.43,5098997.684,5044138.46,4989862.489,4936135.026,4882992.146,4758282.265,4708114.508,4658592.089,4609750.892,4355475.812,4315298.736,4275821.298,4237073.117,4199084.569,4161882.997,4125498.016,4089956.968,4055288.712,4021519.448,3988675.757,3956784.409,3925870.655,3895959.369,3867074.471,3839240.075,3812477.635,3786811.263,3762260.134,3738846.084,3716587.339,3695504.593,3675614.555,3656934.312,3639480.571,3623267.573,3608310.316,3594621.9,3582214.288,3571099.06,3561287.038,3552786.767,3545606.98,3539754.512,3535236.007,3532056.404,3530220.067,3529729.846,3530587.448,3532794.584,3536350.872,3541255.174,3547505.211,3555098.136,3564028.443,3574291.954,3585882.024,3598791.819,3613011.656,3628533.18,3645345.57,3663437.434,3682796.241,3778467.627,3802058.058,3826915.052,3853021.712,3880360.001,3908910.933,3938654.003,3969570.035,4001637.384,4034833.077,4069154.078,4104653.546,4141278.511,4178970.875,4217685.071,4257384.457,4298037.135,4339612.158,4382078.579,4425408.109,4469570.939,4514537.261,4560276.508,4606759.061,4739286.283,4787846.296,4837053.545,4886876.894,5068494.981,5120584.701,5372527.907,5427519.275,5482960.044,5538815.47,5595050.048,5651628.275,5904981.389,5970202.852,6035808.974,6428638.227,6579140.927,6651763.176,6724610.79,6708344.821,6855620.832,6926762.164,6998087.092,7169888.221,7362158.654,7437280.424,7691423.741,7767848.907,7669587.057,7739997.993,7810082.938,7879868.473,7949330.104,8018412.013,8087066.734,8202394.25,8564439.614,8635257.423,8705485.523,8775094.677,8844057.733,8912347.921,8979941.509,9046816.283,9112948.889,9178318.444,9242905.012,9306690.176,9369655.33,9524967.023,9726559.826,9854067.88,10049778.98,10117488.57,10184224.55,10345346.95,10410759.98,10475238.89
55.95,6475336.974,6408333.569,6341642.968,6252996.475,6187820.926,6123074.079,6058806.336,5995074.829,5559869.174,5502358.455,5445518.44,5389311.583,5333775.634,5278950.381,5224875.411,5097493.811,4874172.865,4829793.608,4786202.381,4743433.056,4701517.057,4660486.623,4620373.177,4581208.756,4543022.944,4505845.739,4469707.338,4434636.104,4400659.379,4367805.119,4336099.644,4305568.462,4276237.281,4248129.568,4221267.767,4195675.956,4171373.928,4148382.7,4126722.268,3902648.796,3885455.162,3869567.431,3854999.477,3841764.768,3829875.343,3819343.24,3810178.253,3802388.341,3795982.89,3790968.428,3787350.466,3785133.697,3784321.997,3784917.611,3786921.151,3790333.433,3795154.05,3801379.327,3809007.226,3818032.44,3828449.868,3840252.982,3853433.21,3867982.188,3883889.099,3901144.151,3919733.468,3939644.399,4038030.68,4062315.976,4087923.703,4114836.107,4143032.581,4172493.536,4203196.526,4235120.127,4268240.873,4498412.501,4535284.452,4573356.813,4612621.218,4677849.82,4720297.158,4763874.918,4808532.496,4854225.614,5128555.312,5179211.676,5230825.428,5283357.802,5336772.884,5391032.11,5446097.934,5501932.405,5558497.772,5615755.064,5673665.715,5732190.753,5791290.795,5850927.482,6230999.569,6295004.5,6359448.132,6424290.472,6489490.916,6555007.836,6620802.057,7027660.651,7102327.255,7261371.479,7506195.128,7587421.443,7668796.712,7654152.445,7831812.512,7929138.155,8011466.121,8093817.144,8176103.484,8258255.765,8627724.537,8712285.8,8695208.269,8775931.607,8856255.625,8936206.644,9015757.527,9094846.855,9173423.412,9251440.879,9328860.693,9405647.551,9481767.583,9557192.835,9631892.902,9705840.647,9779011.584,9990831.203,10125945.17,10199094.48,10271348.63,10439069.97,10511364.11,10582695.36,10653046.98,10722402.23,10790746.02,10858063.66,10924343.11,11422435.72,11493721.46,11732329.42
55.925,6498371.516,6430130.962,6362165.729,6294518.255,6227234.78,6160363.653,6093957.868,6028077.39,5962797.171,5898211.166,5834347.245,5771165.926,5438613.811,5385323.78,5332780.325,5281021.028,5141242.613,5093379.615,5046329.279,5000126.442,4954806.786,4910404.092,4866952.987,4824487.042,4783038.559,4742640.9,4703325.522,4555653.797,4519315.856,4484114.036,4450077.263,4417232.774,4385607.172,4355226.426,4326115.239,4298298.314,4271798.244,4246637.407,4222837.129,4200417.045,4179396.37,4159793.259,4141625.661,4124907.721,4109655.274,4095881.622,4083599.011,4072819.264,4063551.882,4055805.944,4049589.686,4044908.595,4041769.217,4040174.72,4040128.27,4041631.134,4044684.369,4049286.706,4055436.668,4063130.455,4072363.21,4083130.5,4095424.302,4109236.592,4124558.925,4251235.733,4270292.001,4384556.771,4408963.642,4434914.338,4462389.645,4491370.772,4521836.394,4553763.921,4587132.027,4621915.376,4658089.053,4695627.09,4734502.25,4774687.507,4816175.472,4859027.162,4903179.66,4948560.335,4995116.613,5042801.201,5091576.727,5141403.287,5192244.144,5244064.67,5296826.439,5350493.77,5405030.135,5561376.795,5618818.388,5677016.481,5735934.125,5795530.781,5855767.6,5916604.468,5978002.323,6039920.206,6102318.422,6165157.49,6228397.504,6291997.083,6355918.433,6420119.749,6579469.181,6647870.832,6971097.08,7049346.736,7127815.339,7227903.61,7307630.16,7387473.257,7722802.23,7804962.33,7887113.775,7969183.298,8051111.149,8132844.545,8104785.236,8180832.113,8256504.012,8331833.026,8406793.609,8481322.419,8555365.405,8628876.752,8701816.977,9218798.074,9294108.931,9368737.186,9442652.857,9515828.921,9588239.406,9885846.231,9958017.288,10029327.76,10099756.94,10169284.58,10237892.3,10305561.94,10372276.62,10438022.39,10502783.01,10566547.06,10629300.62,10848904.18,10910775.4,10971698.84
55.9,5408539.909,5351689.903,5295062.265,5238691.301,5182616.35,5126878.183,5071520.628,4947649.174,4703848.714,4657314.743,4611345.134,4565894.443,4520993.026,4476672.675,4432965.002,4389901.263,4347513.069,4232582.311,4193444.854,4155002.522,4117284.411,4080319.262,4044135.634,4008761.367,3974223.404,3940549.586,3907765.958,3875899.104,3844973.271,3815014.505,3786045.616,3758091.394,3731173.93,3705315.317,3680536.392,3656858.35,3634300.588,3612882.148,3592620.81,3573533.46,3555636.981,3538946.461,3523477.168,3509241.137,3496251.658,3484520.229,3474057.804,3464873.366,3456975.896,3450372.936,3445070.775,3441075.698,3438391.477,3437021.886,3436970.155,3438236.107,3440821.178,3444724.29,3449943.827,3456476.556,3464319.423,3473467.578,3483914.016,3495653.349,3508676.057,3522974.955,3615872.259,3634627.674,3654685.144,3676029.941,3698647.516,3722522.241,3747636.334,3773971.474,3801510.06,3830232.152,3860116.556,3891142.077,3923286.981,3956527.918,3990862.553,4026347.645,4062928.41,4100543.06,4139144.714,4178695.113,4219160.849,4260510.668,4302713.675,4345739.515,4389558.73,4434140.606,4479455.506,4525472.354,4572160.438,4619487.784,4667424.217,4715937.765,4889128.176,4939772,4990894.687,5042462.11,5094441.578,5146799.682,5199503.731,5252519.06,5305813.695,5436292.779,5696249.752,5755157.11,5814204.929,5873358.364,6251227.046,6300909.731,6611841.745,6682258.524,6752847.916,6823534.841,7005924.598,7077479.081,7148917.71,7220196.119,6971503.747,7033210.819,7094602.122,7155712.502,7216521.661,7276977.511,7696137.636,7761039.045,7871205.6,7936254.297,8282695.292,8348896.422,8414471.761,8479399.755,8543656.334,8607219.764,8670069.571,8732185.455,8793548.917,8854142.355,8913948.703,8972953.593,9120934.893,9179920.205,9238049.455,9295309.53,9351688.397,9631682.723,9687772.403,9743024.343
55.875,4092207.514,4049601.721,4007157.873,3964902.006,3922862.69,3881071.165,3839560.81,3518408.315,3483869.11,3449721.887,3415979.461,3382608.991,3349632.504,3317073.232,3284955.072,3253300.988,3222134.343,3191478.236,3116798.874,3088224.7,3060188.431,3032711.964,3005815.859,2979521.076,2953847.91,2928816.919,2904447.464,2880758.636,2857769.793,2835499.092,2813964.425,2793183.547,2773173.013,2753949.513,2735528.532,2717925.292,2701155.279,2685231.309,2670167.536,2655976.642,2642670.642,2630260.886,2618758.187,2608172.425,2598513.078,2589789.094,2582007.813,2575176.713,2569301.534,2564388.418,2560442.839,2557467.867,2555467.641,2554444.298,2554399.706,2555335.067,2557250.382,2560145.248,2564018.332,2568867.764,2574690.608,2581482.991,2589240.774,2597958.484,2607630.647,2664776.059,2677392.486,2690973.914,2705511.13,2720993.72,2737410.603,2754750.698,2773001.187,2792149.256,2812181.017,2833082.72,2854839.012,2877434.806,2900853.814,2925079.48,2950109.669,2975987.104,3002671.198,3030116.958,3058290.206,3087163.44,3135382.735,3249672.091,3281791.853,3314528.959,3347860.178,3381762.413,3416212.567,3451187.01,3486661.709,3522613.568,3559017.888,3595851.17,3770589.207,3809538.735,3848847.8,3888489.703,3928439.61,3968671.621,4009160.368,4049880.219,4090805.273,4182070.806,4301069.811,4345163.424,4389351.427,4433608.989,4477910.608,4515631.189,4744689.73,4795063.052,4845552.661,4896103.817,5070370.168,5122006.616,5173547.604,5224960.291,5038654.003,5082938.399,5126980.745,5170806.94,5214401.498,5257726.903,5512024.707,5559768.578,5607160.387,5654176.37,5700795.164,6032729.545,6080763.931,6128333.306,6175420.582,6306349.78,6416666.454,6464566.931,6511908.941,6558678.867,6604861.623,6650444.924,6695416.623,6739764.303,6783477.149,6826545.683,6868960.025,6843689.387,6884508.836,6924731.1
55.85,3352584.242,3318832.333,3285224.639,3251781.527,3218526.017,3185482.458,3152676.972,3028612.355,2991590.965,2962238.909,2933238.926,2904564.894,2876235.962,2848272.937,2781273.155,2754639.837,2554176.732,2503797.068,2305412.198,2252809.53,2232556.016,2212692.427,2193234.811,1995689.779,1978593.627,1961906.879,1945644.478,1929820.037,1734954.23,1614998.822,1603315.022,1592039.408,1581183.382,1524648.483,1515428.526,1506636.899,1498282.125,1490373.391,1373815.852,1367323.487,1361267.753,1355655.514,1350492.856,1345785.645,1341539.858,1337760.365,1334451.482,1331618.19,1329264.253,1327392.99,1326007.611,1325110.994,1324705.131,1324791.904,1325372.862,1326448.67,1328020.101,1330086.825,1332648.73,1335705.041,1339254.431,1343295.018,1347824.477,1352840.484,1390702.044,1397340.064,1512103.152,1520153.888,1528722.163,1537801.668,1574314.595,1691515.073,1703116.86,1755713.44,1768884.444,1790306.626,1804740.487,1819666.762,1835074.051,1850950.401,1867295.812,2161054.997,2180475.203,2373497.306,2395447.541,2417888.863,2440801.237,2464166.181,2530690.151,2555590.224,2580912.097,2606637.287,2865484.418,2894686.503,2924303.305,2954315.455,2984702.145,3015443.675,3046519.126,3077908.575,3109590.883,3141545.906,3173752.726,3229075.349,3382806.684,3451520.564,3522811.955,3559498.428,3596299.897,3633194.337,3670161.494,3707179.674,3744228.513,3777469.635,3907891.698,3947692.81,3987552.694,4027427.63,4067269.915,4107042.583,4146716.303,4405244.011,4329089.351,4367323.902,4513386.677,4552113.532,4590635.518,4628921.203,4897853.918,4941320.966,4984487.076,5027330.665,5069833.471,5111976.457,5153742.467,5195115.897,5236080.807,5276622.81,5316728.07,5356382.864,5395574.685,5434291.578,5472521.923,5698688.414,5737168.674,5775117.56,5812526.551,5849387.234,5885691.861,5865871.326,5900825.107,5935269.208
55.825,3160409.435,3126662.922,3093064.813,3059637.172,3026402.063,2816268.347,2785342.414,2427473.617,2403062.241,2378934.675,2355100.593,2149754.892,2128274.92,2107067.474,2086148.878,1957753.246,1938395.359,1811057.999,1793357.842,1728367.531,1712577.885,1697092.199,1571630.491,1557664.207,1544019.112,1530707.8,1517742.461,1438620.839,1360197.31,1349239.806,1338643.892,1328419.239,1318575.62,1309122.304,1300068.259,1291422.349,1283192.534,1207721.062,1200656.213,1194012.898,1187797.567,1182017.172,1176676.95,1171782.948,1167340.605,1163354.556,1159829.435,1156769.374,1154177.898,1152058.735,1150414.505,1149248.129,1148561.22,1148355.893,1148633.357,1149394.72,1150640.284,1152370.152,1154584.019,1157280.778,1160460.227,1164119.848,1168257.827,1222452.236,1228857.781,1235782.287,1243221.119,1251169.137,1326549.632,1335773.541,1345505.832,1355739.452,1432744.53,1444357.107,1456461.038,1469046.854,1482105.084,1495625.753,1509598.485,1524012.6,1538867.896,1554196.917,1741262.547,1864681.058,1883363.521,1902467.017,1921974.014,1941867.787,1962131.815,1982750.682,2003708.168,2024988.455,2046575.322,2347111.569,2701381.598,2729613.391,2758185.315,2787078.226,2816272.579,2845749.333,2875488.74,2905471.457,2935677.838,2966088.841,2996684.618,3027446.028,3106345.195,3139595.014,3172955.656,3206407.578,3239929.924,3273503.35,3307108.209,3314896.943,3486461.574,3523701.673,3561024.689,3598390.523,3635754.443,3673083.202,3710348.186,3747525.82,3605950.254,3637781.823,3669442.32,3700949.98,3732294.225,3763447.348,3953117.853,3987619.181,4021869.844,4055852.01,4089549.357,4122948.184,4156032.874,4327454.643,4360647.941,4393477.03,4490997.204,4524483.783,4557570.186,4590245.33,4622499.141,4654322.146,4685705.28,4716639.777,4747117.476,4777131.224,4806673.465,4785161.958,4813542.659,4841493.06
55.8,2192016.213,2169356.49,2146732.469,2014508.252,1993034.987,1861100.524,1840832.623,1685438.011,1669168.383,1540677.1,1525736.374,1510923.776,1496250.777,1481729.401,1400743.338,1387092.876,1306633.363,1258732.747,1246512.698,1234490.529,1193776.763,1114691.677,1104418.127,1094344.294,1084479.171,1074831.937,1024076.003,973692.9761,965285.3419,957114.5955,949188.4465,941514.2374,934099.586,926951.3761,920076.8582,913482.4571,865192.1379,859365.121,853827.5827,848585.0297,843642.969,839006.8156,834681.067,830671.1381,826980.8837,823614.9848,820577.2962,817871.489,815501.0511,813469.2864,811779.1322,810433.1581,809433.7505,808783.1123,808483.0789,808535.1189,808940.4256,809700.1919,810814.9687,812285.0312,814110.7466,816291.656,848390.4531,851931.1038,855848.7924,860142.0505,864808.3081,869845.3626,916564.6598,922488.3224,928782.7819,935444.5505,983381.8785,990990.9228,998960.9434,1042497.446,1051459.164,1060770.845,1070425.972,1080417.936,1090749.308,1101452.12,1112504.435,1229795.36,1242163.637,1320789.174,1334253.228,1348009.148,1362046.102,1376352.893,1390918.966,1405732.942,1420784.355,1436061.826,1751144.033,1939561.038,2067453.265,2088727.64,2110232.387,2164179.285,2186453.343,2208909.679,2231533.15,2254307.692,2277217.612,2511136.801,2716525.286,2744667.663,2772915.956,2905910.126,2935235.565,2964613.87,2994028.154,3023462.537,3179367.453,3268803.186,3303158.888,3337553.688,3371947.754,3406309.605,3440613.634,3474837.629,3346516.508,3375875.08,3405076.797,3444023.312,3473201.075,3502200.139,3669971.196,3794494.036,3826341.352,3857922.044,3889221.517,3920226.372,3950923.759,3981301.471,4011348.679,4041054.644,4070409.453,4099402.918,4128025.954,4199620.211,4228326.217,4256632.332,4284530.937,4312014.966,4384364.859,4411273.051,4437742.07,4463781.001,4489426.557,4547258.745
55.775,2007889.913,1987425.768,1966981.926,1838288.55,1818943.603,1690495.313,1672295.575,1520863.768,1506556.659,1381398.344,1368341.404,1355378.003,1342517.294,1263439.493,1251349.478,1172662.78,1161402.737,1150281.733,1139309.375,1128494.909,1050083.206,1020318.248,1010851.024,1001554.924,992438.5597,942441.9436,892732.9216,884745.7245,876955.6649,869369.8127,861995.6906,854839.4622,847908.5598,841209.2373,792890.6014,786877.9519,781106.762,775582.7417,770311.692,765298.9603,760549.6226,756068.9357,751861.6129,747932.6392,744285.8215,740926.0541,737856.9626,735082.8976,732606.8502,730432.5365,728562.9476,727001.0745,725749.6364,724811.0804,724187.2195,723880.8632,723892.7368,724225.0155,724878.6964,725854.5045,727153.7088,748576.3499,750841.4828,753441.6136,756376.0171,759643.6963,763244.1981,767175.4377,771436.3276,776025.4174,822051.0039,827459.0076,833196.6615,879886.2616,886504.1006,893449.1426,900717.1276,908303.6143,916204.5241,924414.8718,932939.28,941810.1064,951008.4984,960511.8871,1075574.131,1151462.655,1162993.886,1174806.549,1186891.215,1199239.548,1211842.664,1224691.59,1237777.987,1251092.52,1560476.629,1683775.868,1807783.534,1826516.131,1845490.732,1864694.647,1884115.277,1903739.48,1936463.676,1975916.562,1996204.416,2070332.841,2091932.77,2294574.02,2498618.89,2524121.87,2549725.277,2575414.609,2601175.635,2652409.097,2679397.542,2835238.705,2866680.918,2898209.871,2929787.134,2961382.888,2992973.475,3024537.052,2907656.883,2951970.228,2978838.759,3031943.441,3058736.018,3134560.37,3161207.926,3333063.183,3362743.666,3392217.222,3421469.351,3450486.817,3479257.023,3507767.914,3536007.889,3563966.341,3671375.842,3698975.731,3726253.04,3753198.251,3779802.664,3806058.392,3831957.369,3857492.617,3882656.883,3907443.733,3931847.637,4075565.34,4178817.913,4204321.437
55.75,2885973.798,2856185.133,2826495.659,2796922.915,2767486.457,2738207.254,2556335.837,2531577.875,2507045.511,2482779.571,2458788.019,2435046.258,2411569.61,2388374.91,2365478.185,2342896.169,2161962.931,2141529.845,1962099.487,1943925.611,1926077.23,1881449.271,1864816.077,1848526.724,1671391.059,1657157.796,1643267.971,1531606.645,1420845.999,1409479.489,1398453.796,1387779.202,1377465.888,1367523.329,1357961.102,1348788.078,1340013.53,1331645.624,1224331.654,1217258.469,1210585.978,1204321.843,1198472.111,1193042.729,1188040.251,1183469.817,1179336.669,1175645.243,1172400.376,1169605.899,1167265.442,1165382.129,1163958.984,1162998.527,995287.593,996127.0851,997311.4263,998840.4148,1000714.252,1002932.536,1005494.257,1035907.4,1039689.55,1043831.367,1048330.231,1053183.217,1058387.202,1327999.458,1335071.232,1342636.641,1350690.544,1456468.469,1466099.041,1476224.256,1486837.058,1497929.987,1509495.08,1521524.575,1534009.299,1546940.885,1717450.328,1732517.74,1998859.022,2016948.928,2035535.393,2054600.07,2074126.428,2094099.144,2114503.803,2135326.192,2156551.492,2328803.628,2352208.201,2376004.9,2400177.697,2424711.271,2449589.592,2474796.836,2500316.873,2526133.071,2552229.2,2578588.628,2605195.126,2664386.076,2691622.093,2750301.767,2779149.431,2808151.525,2837291.822,2866553.184,2895919.381,2925373.479,2954899.248,2984480.359,3014099.875,3239752.501,3274586.889,3309505.649,3344465.437,3379433.087,3414381.484,3449287.543,3305513.425,3364171.124,3393839.631,3423398.061,3452836.131,3567108.37,3596624.563,3625938.948,3758507.237,3789557.459,3820356.478,3850891.19,3881147.181,4049842.361,4126529.888,4156803.821,4186732.906,4216307.162,4245516.408,4274351.874,4384640.86,4414238.402,4443425.169,4472192.794,4576882.243,4606169.309,4635007.195,4686247.163,4714336.179,4850672.707
55.725,3394265.601,3359217.217,3324286.416,3289494.059,3254863.379,3035696.506,3006342.245,2977218.289,2948361.147,2919818.706,2891600.566,2863676.857,2836066.19,2808787.766,2781860.313,2755303.862,2729137.261,2703379.592,2678050.177,2653167.862,2628750.901,2604818.258,2549941.612,2527618.031,2505803.659,2484515.686,2463770.466,2443584.952,2423974.55,2404954.909,2386541.673,2368750.015,2351593.329,2335086.313,2319242.953,2304075.814,2289597.697,2275820.811,2262756.772,2250416.366,2238810.735,2227949.954,2217843.032,2208499.215,2199926.561,2192132.895,2185125.328,2178910.261,2173494.094,2168881.688,1962793.197,1961389.906,1960662.479,1960612.222,1961240.556,1962547.6,1964533.473,1967197.462,1970538.502,1974554.459,1979243.318,2017117.961,2023777.284,2031123.376,2039151.378,2047855.957,2057230.83,2067269.596,2077965.618,2089311.073,2101298.256,2313364.396,2328097.83,2343592.826,2359838.6,2376824.363,2394538.383,2412968.688,2432103.186,2451928.247,2472443.753,2493688.107,2515627.647,2538224.443,2561450.877,2585283.716,2609703.76,2634692.516,2660231.731,2686304.1,2712892.08,2739977.773,2767543.517,2795571.177,2824042.737,2889077.273,2918631.734,2948571.184,2978876.185,3009527.416,3040505.675,3127992.754,3159970.112,3192209.662,3224691.607,3294373.516,3328748.88,3363301.211,3398010.477,3432856.529,3467819.452,3502879.808,3538017.564,3573213.164,3608446.813,3676274.182,3887026.878,3928390.725,3969798.547,4011210.755,4052595.227,4241244.809,4072952.256,4108931.111,4144737.858,4180395.018,4215891.214,4251192.662,4286272.457,4321106.3,4355674.988,4514657.978,4551222.614,4587467.453,4623377.203,4822061.878,4858169.813,4893885.646,4929197.051,4964091.463,4998557.148,5032583.556,5066160.256,5184645.981,5217615.683,5250096.562,5282080.321,5382863.05,5414623.377,5483272.642,5555743.473,5942833.436
55.7,3109818.486,3077712.269,3045713.675,3013842.36,2982118.957,2950566.165,2919208.418,2727650.601,2701216.441,2675068.225,2649215.4,2623632.445,2598336.085,2573344.131,2548673.957,2524343.592,2500370.412,2476771.901,2453565.869,2430769.258,2408399.228,2357011.123,2336109.253,2315658.072,2295673.543,2276171.632,2257166.674,2238674.632,2220708.974,2203285.445,2186416.861,2170117.557,2154400.565,2139278.917,2124764.667,2110870.196,2097607.233,2084986.095,2073018.51,2061714.143,2051082.552,2041133.293,2031874.838,2023315.113,2015462.264,2008322.807,2001903.693,1996210.785,1991249.404,1987024.331,1983540.233,1980800.044,1978807.781,1977565.509,1977075.289,1977338.426,1978355.789,1980127.268,1982652.647,1985931.274,1989961.085,2024616.79,2030723.68,2037595.982,2045228.916,2053618.031,2062757.57,2072641.668,2083263.485,2094616.287,2106692.255,2119483.569,2132981.325,2147176.726,2162059.78,2177620.823,2193848.886,2210733.325,2228262.196,2246424.42,2265218.369,2284677.709,2304772.031,2325468.214,2346740.084,2368567.767,2390933.671,2413820.311,2437211.396,2461091.072,2485443.266,2510251.687,2535500.154,2561172.052,2587250.33,2613718.373,2640559.564,2667756.203,2695290.804,2723145.883,2751304.281,2779747.319,2894973.187,2924504.72,2954258.231,3018210.785,3049702.979,3081356.769,3113154.562,3145077.462,3177107.876,3209227.124,3241417.397,3273660.449,3456224.143,3493701.378,3531310.888,3569010.752,3606755.251,3644508.873,3770471.456,3808669.359,3684910.048,3764395.951,3797190.69,3829846.965,3862353.589,4025235.096,4098369.76,4134370.69,4170128.573,4205625.709,4240844.612,4275768.992,4310383.429,4344673.695,4528917.101,4563339.642,4597384.799,4631039.865,4664294.198,4697135.744,4807464.958,4839756.445,4871595.615,4902973.67,4933882.14,4964313.748,4994260.567,5082743.418,5113273.635,5143341.868
55.675,3095233.156,3063484.735,3031837.797,3000311.18,2968925.573,2937702.969,2906667.326,2834057.259,2804792.887,2663151.121,2637588.596,2612286.639,2587262.017,2562532.155,2538114.472,2514026.719,2490286.316,2466910.251,2443916.272,2421321.583,2372263.652,2351002.725,2330172.122,2309787.086,2289863.624,2270417.851,2233171.267,2214833.424,2197012.361,2179723.212,2162979.046,2146793.69,2131179.666,2116150.585,2101718.426,2087895.383,2074692.454,2062120.854,2050191.581,2038914.435,2028298.998,2018354.744,2009090.273,2000513.536,1992632.481,1985454.076,1978984.529,1973230.481,1968197.267,1963889.571,1960311.639,1957467.825,1955360.853,1953993.772,1953368.104,1953486.029,1954348.091,1955954.943,1958306.15,1961401.058,1965238.469,1969815.661,1975131.329,2008696.645,2015979.255,2024005.675,2032769.699,2060726.006,2071063.888,2082125.546,2093903.03,2106389.044,2119574.878,2133452.038,2148010.942,2163242.118,2179135.22,2195679.143,2212863.759,2230676.329,2249116.309,2268214.513,2287942.087,2308266.799,2329164.368,2350615.63,2372602.618,2395109.109,2418119.312,2441617.44,2465587.486,2490013.88,2514880.614,2556913.127,2582792.188,2609060.739,2635702.339,2662699.674,2690034.995,2717691.208,2745650.672,2773895.749,2837151.513,2866119.711,2895315.374,2924719.884,2987016.459,3017967.606,3049069.017,3080302.509,3111650.987,3143096.156,3282949.772,3318267.197,3388333.109,3425182.362,3518766.982,3556123.868,3593526.16,3630939.232,3668334.991,3794661.194,3684372.479,3785559.837,3819435.483,3853183.077,3886791.404,3920231.065,3953477.232,3986508.021,4019304.483,4051850.722,4084131.058,4116131.553,4147837.943,4329089.804,4376150.63,4458161.93,4512744.047,4544506.297,4575876.552,4642147.083,4673368.924,4782587.276,4813244.1,4843447.735,4873190.122,4902463.967,4963070.935,4992724.362,5021938.21,5050699.63
