obs,sim
0.02690100427,0.017409
0.03114853126,0.018229
0.03681190058,0.018738
0.0283168466,0.016625
0.06229706252,0.017038
0.0566336932,0.015361
0.06796043184,0.016071
0.0424752699,0.014761
0.03964358524,0.015405
0.05097032388,0.018261
0.05946537786,0.018451
0.05946537786,0.018134
0.05946537786,0.017868
0.06229706252,0.017602
0.06512874718,0.017413
0.05380200854,0.017222
0.05380200854,0.018065
0.0566336932,0.01954
0.07362380116,0.024919
0.07928717048,0.037285
0.06512874718,0.040558
0.05380200854,0.037243
0.05946537786,0.032527
0.05097032388,0.028598
0.04530695456,0.025381
0.07362380116,0.023036
0.0991089631,0.046187
0.1557426563,0.068328
0.08211885514,0.09841
0.06512874718,0.093256
0.06512874718,0.077975
0.06796043184,0.06326
0.0991089631,0.060912
0.3114853126,0.075741
0.26334667338,0.117847
0.26617835804,0.171415
0.17839613358,0.198493
0.1274258097,0.187344
0.10194064776,0.164906
0.0991089631,0.132501
0.25768330406,0.121479
0.4530695456,0.184322
0.26334667338,0.288456
0.1699010796,0.298614
0.14724760232,0.276226
0.13308917902,0.227225
0.12176244038,0.190457
0.10194064776,0.150564
0.08211885514,0.117268
0.0849505398,0.09165
0.11043570174,0.072375
0.1274258097,0.057951
0.12459412504,0.047169
0.09344559378,0.039107
0.10477233242,0.043354
0.11609907106,0.04033
0.08211885514,0.03516
0.0849505398,0.030075
0.13025749436,0.025181
0.20954466484,0.123436
0.17273276426,0.14643
0.15857434096,0.221283
0.13592086368,0.231453
0.20388129552,0.191852
0.4530695456,0.196207
0.20104961086,0.445864
0.20954466484,0.404432
0.1699010796,0.391931
0.11893075572,0.316543
0.10477233242,0.274113
0.11043570174,0.236243
0.09627727844,0.188171
0.14724760232,0.146104
0.1982179262,0.242509
0.3114853126,0.314827
0.17839613358,0.301079
0.11893075572,0.308155
0.20388129552,0.259674
0.5380200854,0.351915
0.6229706252,0.683002
0.3681190058,0.880888
0.20954466484,0.782971
0.424752699,0.656498
3.4829721318,0.776385
2.4352488076,2.177986
1.3025749436,3.106016
1.0194064776,2.595689
0.7362380116,1.92088
0.7645548582,1.419997
0.707921165,1.739043
0.5380200854,1.356077
0.5097032388,1.05687
0.3964358524,0.921629
0.3398021592,0.769705
0.3114853126,0.632715
0.27184172736,0.524204
0.24918825008,0.440483
0.2265347728,0.375863
0.20671298018,0.325636
0.18689118756,0.286225
0.1699010796,0.254958
0.16706939494,0.228901
0.16706939494,0.207061
0.15291097164,0.213773
0.13592086368,0.199809
0.13308917902,0.204809
0.1699010796,0.197349
0.14441591766,0.2764
0.13025749436,0.282485
0.13308917902,0.313252
0.11609907106,0.293609
0.10477233242,0.252138
0.10477233242,0.216672
0.09344559378,0.181919
0.09344559378,0.15271
0.09627727844,0.134706
0.10760401708,0.120591
0.10194064776,0.152279
0.23786151144,0.14722
1.5857434096,0.506136
1.7556444892,2.626612
4.9837650016,2.530543
2.0388129552,3.62628
1.3592086368,2.686225
1.1043570174,1.884906
0.9344559378,1.436815
0.8211885514,1.092448
0.8211885514,1.195476
0.6796043184,1.360562
0.6229706252,1.280501
0.566336932,1.028721
0.566336932,0.870375
0.8211885514,0.736258
0.6512874718,1.167513
0.6229706252,1.004797
0.566336932,0.921625
0.566336932,0.766017
0.566336932,0.690666
0.4813863922,0.635767
1.132673864,0.641355
7.787132815,1.378368
11.1002038672,3.094707
8.5233708266,8.008939
7.5605980422,7.978387
5.4368345472,5.58777
3.8510911376,4.288743
5.0687155414,3.140093
5.3235671608,4.416931
3.5679226716,3.401591
2.3502982678,3.57509
1.7839613358,2.748048
1.7556444892,2.100944
1.8689118756,2.413954
1.4724760232,2.569314
1.3592086368,2.23346
1.2176244038,1.865785
1.132673864,1.540618
1.0194064776,1.317401
0.9627727844,1.147828
0.8778222446,1.00669
0.849505398,0.890359
0.8778222446,0.808544
1.0477233242,1.505274
0.9344559378,2.120117
0.8778222446,2.176641
0.8778222446,1.710628
0.9344559378,1.374744
0.8778222446,1.422007
0.8211885514,1.402723
0.7645548582,1.186493
0.8778222446,1.239049
0.9344559378,1.547032
0.8778222446,1.762118
1.0194064776,1.672567
1.0477233242,1.662321
1.2176244038,1.72805
1.132673864,2.48308
1.2176244038,1.951193
1.4441591766,1.486674
1.3025749436,2.231943
1.2459412504,1.78824
1.274258097,1.557861
2.4635656542,1.553404
1.8689118756,2.790209
1.6140602562,2.719242
1.4441591766,2.748025
1.557426563,2.278338
1.3308917902,1.714266
1.132673864,2.041536
1.0760401708,1.676324
0.991089631,1.311941
0.991089631,1.091507
1.3592086368,0.898715
1.6706939494,0.813737
4.813863922,1.670154
4.1342596036,3.47524
7.1641621898,3.883908
5.946537786,3.734329
5.1536660812,4.933362
3.3413878988,4.17238
2.3502982678,3.4899
2.0671298018,2.617615
2.8600015066,2.008444
3.3697047454,2.559576
2.9449520464,3.833515
2.3219814212,3.794953
1.840595029,2.917578
1.5857434096,2.30138
1.4724760232,1.892603
1.3308917902,1.555932
1.9255455688,1.862415
7.07921165,1.81503
6.3146567918,3.190163
4.955448155,4.246317
3.4829721318,4.442512
3.0015857396,4.603408
2.6051498872,3.396689
2.0954466484,3.227878
1.9538624154,2.993466
1.699010796,2.739873
1.557426563,2.242056
1.3875254834,1.814879
1.274258097,1.528426
1.3592086368,1.324856
1.2459412504,1.25791
1.132673864,1.453552
1.1043570174,1.649781
1.0194064776,1.441113
1.2176244038,1.218404
1.0477233242,1.033482
1.1609907106,1.802614
1.2459412504,1.671342
1.2459412504,1.789681
1.1893075572,2.298037
1.1609907106,1.833234
1.0760401708,1.44474
0.991089631,1.169448
0.9627727844,0.954699
1.1609907106,0.819321
0.9627727844,0.861828
0.849505398,1.815244
0.7928717048,1.590725
0.991089631,1.29329
0.849505398,1.06308
0.7928717048,1.625163
1.41584233,1.572899
1.1609907106,1.259205
1.1043570174,2.052325
1.0194064776,1.829427
0.9627727844,1.385549
0.9061390912,1.078276
0.8211885514,0.856675
0.7362380116,0.701753
0.6796043184,0.598747
0.6512874718,0.520242
0.6229706252,0.458413
0.5946537786,0.409266
0.566336932,0.369489
0.5380200854,0.336811
0.4813863922,0.309544
0.4813863922,0.286432
0.4530695456,0.266538
0.5097032388,0.249034
0.6796043184,0.247174
0.7928717048,0.388957
0.6512874718,0.976002
0.7645548582,1.243572
0.5946537786,1.058656
0.4813863922,1.369593
0.3964358524,1.390063
0.3398021592,1.24429
0.3114853126,1.202383
0.27467341202,0.944644
0.25201993474,0.740606
0.2406931961,0.595953
0.2690100427,0.488184
0.2265347728,0.406247
0.3681190058,0.442831
0.849505398,0.412848
0.4813863922,0.739056
0.7362380116,1.258144
0.6512874718,1.037964
0.5380200854,1.381895
0.4530695456,1.336828
0.424752699,1.03939
0.424752699,0.791553
0.424752699,0.618202
0.3681190058,0.72143
0.3398021592,0.620131
0.3398021592,0.504479
0.3114853126,0.408149
0.3114853126,0.319577
0.3114853126,0.260573
0.3114853126,0.22219
0.283168466,0.214
0.27467341202,0.185727
0.3398021592,0.167973
0.424752699,0.295162
0.3398021592,0.529903
0.3114853126,0.654905
0.283168466,0.548275
0.27467341202,0.545601
0.2690100427,0.444335
0.27750509668,0.353623
0.3681190058,0.287573
0.3114853126,0.356651
0.27750509668,0.430144
0.2548516194,0.364696
0.24352488076,0.320274
0.20954466484,0.261053
0.19538624154,0.208315
0.19538624154,0.161471
0.17556444892,0.132664
0.15857434096,0.111247
0.16140602562,0.094786
0.16140602562,0.086579
0.15857434096,0.075963
0.15291097164,0.06765
0.15857434096,0.061077
0.1557426563,0.055841
0.1557426563,0.051757
0.16140602562,0.053969
0.16140602562,0.060739
0.1699010796,0.057851
0.15857434096,0.052888
0.14724760232,0.063356
0.13875254834,0.060093
0.13025749436,0.054056
0.12176244038,0.04682
0.11043570174,0.042269
0.11893075572,0.038754
0.10194064776,0.036113
0.10477233242,0.033841
0.09061390912,0.032036
0.07928717048,0.031577
0.07645548582,0.031466
0.07645548582,0.030843
0.0849505398,0.031985
0.07928717048,0.031314
0.0849505398,0.030259
0.06796043184,0.029279
0.05946537786,0.028454
0.07362380116,0.02776
0.0707921165,0.027087
0.0707921165,0.026504
0.08211885514,0.025997
0.07645548582,0.025633
0.06229706252,0.025135
0.05946537786,0.024861
0.05946537786,0.024367
0.0566336932,0.024161
0.05097032388,0.023675
0.05380200854,0.023518
0.06796043184,0.023049
0.07645548582,0.022927
0.06229706252,0.022472
0.0566336932,0.022385
0.05946537786,0.021951
0.05946537786,0.021886
0.05946537786,0.021476
0.06796043184,0.021427
0.0707921165,0.021751
0.06512874718,0.021168
0.05946537786,0.02036
0.05380200854,0.020013
0.05946537786,0.019446
0.05097032388,0.019251
0.0566336932,0.018173
0.05946537786,0.01821
0.06512874718,0.017358
0.05946537786,0.020575
0.05380200854,0.020698
0.0566336932,0.020276
0.0566336932,0.019854
0.05380200854,0.019511
0.05097032388,0.019218
0.05097032388,0.018979
0.04813863922,0.023652
0.04813863922,0.024
0.04813863922,0.022984
0.05097032388,0.02175
0.05097032388,0.020225
0.05097032388,0.01837
0.05097032388,0.018947
0.05097032388,0.019732
0.05097032388,0.019706
0.0566336932,0.019259
0.0566336932,0.018753
0.05380200854,0.022519
0.05097032388,0.022654
0.05097032388,0.021612
0.05097032388,0.020475
0.05380200854,0.019526
0.04813863922,0.018786
0.04813863922,0.018198
0.04813863922,0.017721
0.04813863922,0.017344
0.04813863922,0.017075
0.04813863922,0.01686
0.04813863922,0.016689
0.04813863922,0.016549
0.04813863922,0.016431
0.04813863922,0.016328
0.04813863922,0.016238
0.05380200854,0.016157
0.06512874718,0.016085
0.0566336932,0.016019
0.8778222446,0.015959
0.3114853126,0.015903
0.17556444892,0.078058
0.6229706252,0.097666
0.5097032388,0.103005
0.23786151144,0.26368
0.1557426563,0.312453
0.24918825008,0.262327
0.4530695456,0.204419
0.3398021592,0.240292
0.4813863922,0.267161
0.3398021592,0.268654
0.3681190058,0.38504
0.566336932,0.363727
0.283168466,0.381747
0.4530695456,0.378392
1.0194064776,0.308926
0.9627727844,0.45058
1.0194064776,0.922355
0.8778222446,1.099458
0.9061390912,1.181034
0.6512874718,1.159328
0.6512874718,1.32315
0.5097032388,1.21518
0.4530695456,1.098055
0.3964358524,0.832345
0.3681190058,0.681403
0.3398021592,0.555298
0.3398021592,0.456347
0.3114853126,0.367025
0.3964358524,0.29606
0.7928717048,0.241685
0.3398021592,0.39621
0.22370308814,0.906959
0.17556444892,0.854843
0.14724760232,0.704197
0.424752699,0.552463
0.8211885514,0.4322
3.5679226716,0.922104
7.6738654286,1.502564
5.0120818482,3.971691
2.5201993474,4.322549
2.6051498872,4.132858
5.5784187802,2.880628
2.9166351998,3.638406
1.7273276426,2.979008
1.3025749436,2.138178
1.1043570174,2.324496
1.0194064776,1.82164
1.2459412504,1.471986
2.8883183532,1.476272
5.7766367064,1.975413
4.955448155,3.390708
7.2774295762,4.158611
7.2774295762,3.931523
4.4174280696,5.591776
2.83168466,4.393877
1.8689118756,3.191399
1.4724760232,2.530986
1.2176244038,2.082939
1.2176244038,1.89637
1.132673864,1.591268
0.9627727844,1.59616
0.991089631,1.529286
1.132673864,1.419367
2.1803971882,1.699527
6.229706252,1.768204
4.9837650016,2.489401
3.9360416774,3.365448
6.4845578714,3.374688
5.8615872462,3.159155
4.0776259104,3.464367
3.256437359,2.845613
3.0299025862,3.934766
3.8510911376,4.313196
3.7095069046,3.462858
2.5768330406,3.79793
1.8689118756,3.437515
1.5007928698,3.018215
1.274258097,2.341315
1.132673864,1.876096
0.991089631,1.574044
0.9061390912,1.368126
0.8211885514,1.22179
0.7645548582,1.090812
0.707921165,0.981125
0.6512874718,0.890853
0.7362380116,0.858241
0.6796043184,1.768833
0.707921165,1.75174
0.6512874718,2.057615
0.566336932,1.744383
0.5380200854,1.406976
0.5097032388,1.200872
0.5097032388,1.035981
0.4813863922,0.8934
0.4530695456,0.804702
0.4530695456,0.711653
0.4530695456,0.63134
0.424752699,0.590648
0.424752699,0.532749
0.3964358524,0.480402
0.3964358524,0.440972
0.4530695456,0.407822
0.4813863922,0.875991
0.5097032388,1.382328
0.4813863922,2.328679
0.5097032388,2.870659
0.566336932,2.661192
0.6229706252,2.361065
0.5946537786,2.829619
0.6229706252,2.160679
0.5946537786,1.637037
0.5946537786,1.268316
0.566336932,1.032928
0.5380200854,0.868972
0.5380200854,0.744953
0.5097032388,1.069775
0.5097032388,1.00344
0.4530695456,1.163745
0.424752699,0.990975
0.3964358524,0.878919
0.3681190058,0.763214
0.3681190058,0.6649
0.3398021592,0.569279
0.3398021592,0.475215
0.3114853126,0.411123
0.3114853126,0.364826
0.3114853126,0.406428
0.3114853126,0.459955
0.3398021592,0.424947
0.3114853126,0.490738
0.3114853126,0.522861
0.6512874718,0.575535
0.6796043184,1.729999
0.5097032388,1.586818
0.6229706252,1.178924
0.5097032388,1.363523
0.5097032388,1.084495
0.5097032388,0.855067
0.4813863922,0.791036
0.4530695456,0.659748
0.424752699,0.539759
0.3964358524,0.431333
0.4813863922,0.36257
0.7362380116,0.787113
0.6512874718,1.55292
0.6229706252,1.25377
0.5946537786,0.930766
0.5380200854,0.717769
0.5097032388,0.571039
0.4813863922,0.462468
0.4530695456,0.362534
0.424752699,0.299578
0.3964358524,0.255062
0.3964358524,0.232687
0.3964358524,0.778211
0.3398021592,0.738622
0.3964358524,0.60988
1.132673864,1.04883
0.7645548582,2.043653
0.7362380116,1.808161
0.6796043184,1.443937
0.6229706252,1.081853
0.5946537786,0.851601
0.566336932,0.677948
0.5097032388,0.609309
0.4530695456,0.543747
0.424752699,0.454178
0.3964358524,0.403624
0.3681190058,0.332735
0.3398021592,0.252106
0.3114853126,0.20362
0.3114853126,0.174759
0.3681190058,0.182059
0.424752699,0.526397
0.7928717048,0.806943
1.1043570174,1.876937
0.7645548582,2.269933
0.6796043184,1.689498
0.6512874718,1.186858
0.566336932,0.921426
0.5097032388,0.715206
0.5097032388,0.56943
0.5097032388,0.541763
0.4813863922,0.525753
0.424752699,0.481531
0.3964358524,0.435409
0.3964358524,0.364096
0.4813863922,0.334854
0.424752699,0.667664
0.3681190058,0.599834
0.3681190058,0.480081
0.3398021592,0.381318
0.3114853126,0.29671
0.3114853126,0.230665
0.3114853126,0.189548
0.283168466,0.158969
0.2690100427,0.137946
0.2548516194,0.128066
0.24918825008,0.115091
0.23786151144,0.102154
0.23502982678,0.088816
0.22087140348,0.074997
0.20954466484,0.069233
0.1982179262,0.063696
0.19538624154,0.05935
0.19538624154,0.055019
0.18122781824,0.051598
0.18122781824,0.047976
0.16423771028,0.054718
0.16423771028,0.051838
0.1699010796,0.04901
0.21803971882,0.08947
0.16706939494,0.130195
0.16423771028,0.12151
0.20671298018,0.16284
0.18972287222,0.221717
0.21803971882,0.273632
0.22370308814,0.457539
0.16706939494,0.51892
0.3114853126,0.441682
0.4813863922,0.741232
1.8972287222,0.943194
1.2459412504,1.788893
0.991089631,1.592403
0.849505398,1.155418
1.1609907106,1.147112
1.0194064776,1.754625
1.132673864,1.358305
0.8778222446,1.517335
0.7645548582,1.202373
0.6796043184,0.90008
0.6229706252,0.695471
0.5380200854,0.554963
0.4813863922,0.451163
0.4530695456,0.367975
0.3964358524,0.30755
0.3681190058,0.258785
0.3398021592,0.220248
0.3114853126,0.192541
0.3114853126,0.170793
0.283168466,0.151446
0.283168466,0.14656
0.566336932,0.167203
0.424752699,0.500411
0.3398021592,0.467429
0.3114853126,0.377666
0.27467341202,0.300654
0.25768330406,0.241709
0.27184172736,0.204718
0.283168466,0.258619
0.26617835804,0.262475
0.23502982678,0.223322
0.3398021592,0.1796
0.5097032388,0.229976
0.3681190058,0.265664
0.3398021592,0.37424
0.283168466,0.454972
0.24918825008,0.387071
0.22936645746,0.304279
0.20104961086,0.237569
0.19538624154,0.185647
0.16140602562,0.138196
0.14441591766,0.10994
0.12459412504,0.089816
0.13592086368,0.075909
0.15007928698,0.064342
0.15857434096,0.056588
0.1274258097,0.048886
0.12176244038,0.044056
0.10760401708,0.03906
0.09627727844,0.036099
0.09627727844,0.032748
0.10760401708,0.030604
0.10477233242,0.028224
0.10194064776,0.02755
0.0991089631,0.025457
0.09344559378,0.025301
0.09627727844,0.02343
0.09061390912,0.023441
0.09061390912,0.021834
0.10194064776,0.021872
0.11043570174,0.020505
0.09061390912,0.020527
0.07362380116,0.019356
0.05946537786,0.019355
0.05380200854,0.018343
0.04530695456,0.01832
0.06512874718,0.017439
0.06229706252,0.017397
0.05380200854,0.016625
0.0424752699,0.016571
0.05097032388,0.015887
0.05380200854,0.015826
0.0707921165,0.015217
0.0566336932,0.015154
0.05946537786,0.014608
0.0566336932,0.014545
0.05097032388,0.014053
0.05097032388,0.013991
0.04530695456,0.013547
0.05097032388,0.013488
0.0566336932,0.02255
0.06229706252,0.020767
0.04813863922,0.020477
0.04813863922,0.020583
0.05380200854,0.020271
0.05946537786,0.017773
0.05380200854,0.017576
0.04813863922,0.015724
0.05097032388,0.01578
0.03964358524,0.015847
0.05097032388,0.016622
0.05097032388,0.016364
0.07645548582,0.016106
0.07645548582,0.028277
0.10194064776,0.028821
0.10477233242,0.038177
0.20671298018,0.038732
0.1132673864,0.046864
0.20671298018,0.054463
0.12459412504,0.095136
0.09344559378,0.090105
0.08778222446,0.075048
0.07645548582,0.06123
0.3114853126,0.052229
0.11609907106,0.056688
0.3398021592,0.051088
1.2459412504,0.168664
0.3398021592,0.429868
0.1699010796,0.378208
0.11043570174,0.294257
0.0849505398,0.225559
0.06512874718,0.173387
0.0566336932,0.134327
0.05380200854,0.105158
0.0566336932,0.08337
0.05946537786,0.067083
0.06512874718,0.061615
0.06229706252,0.070224
0.05097032388,0.095178
0.05380200854,0.113127
0.05380200854,0.099615
0.11043570174,0.085744
0.22087140348,0.091492
0.3114853126,0.191874
0.3964358524,0.449333
0.424752699,0.539559
0.2265347728,0.466474
0.25201993474,0.375882
1.1043570174,0.358792
2.6617835804,0.954947
3.7661405978,2.007666
1.6706939494,2.12902
1.2459412504,1.985089
1.0477233242,1.559463
0.8778222446,1.121089
0.7645548582,0.831884
0.6796043184,0.649324
0.6229706252,0.520267
0.5946537786,0.524439
0.5380200854,0.471251
0.5097032388,0.393955
0.4813863922,0.425072
0.4530695456,0.372192
0.424752699,0.344746
0.424752699,0.294761
0.3964358524,0.248526
0.3964358524,0.211378
0.3964358524,0.182342
0.424752699,0.15816
0.3681190058,0.138233
0.3681190058,0.123231
0.3681190058,0.112102
0.3681190058,0.103237
0.3681190058,0.096003
0.3681190058,0.089874
0.3681190058,0.084608
0.3681190058,0.080012
0.3964358524,0.075944
0.3964358524,0.169262
0.3681190058,0.170621
0.3681190058,0.148305
0.3681190058,0.125942
0.3681190058,0.109165
0.7362380116,0.134603
0.4813863922,0.686654
0.424752699,0.762755
0.5380200854,0.652193
0.8211885514,0.606405
1.132673864,0.832633
0.8211885514,1.488594
0.6796043184,1.224589
0.6229706252,0.888841
0.566336932,0.662297
0.707921165,0.511625
0.5946537786,0.739612
0.5380200854,0.63413
0.5380200854,0.518648
0.5380200854,0.455272
0.5097032388,0.439745
0.707921165,0.367357
1.2176244038,0.688031
1.0477233242,1.444134
0.9344559378,1.155915
0.8211885514,0.843143
0.7362380116,0.636417
0.6796043184,0.494945
0.6229706252,0.391338
0.5946537786,0.313353
0.566336932,0.247861
0.5380200854,0.196259
0.5097032388,0.165143
0.4813863922,0.141399
0.6229706252,0.150067
1.274258097,0.972404
0.7928717048,2.35358
0.6512874718,1.806855
0.5097032388,1.257752
0.4813863922,0.908179
0.424752699,0.696266
0.3398021592,0.552546
0.3114853126,0.446753
0.3114853126,0.358891
0.283168466,0.288148
0.283168466,0.244845
0.27750509668,0.232975
0.25768330406,0.227691
0.24352488076,0.319914
0.22936645746,0.315276
0.21520803416,0.2714
0.20671298018,0.227043
0.1840595029,0.250746
0.18122781824,0.225121
0.18689118756,0.300386
0.18122781824,0.275073
0.17273276426,0.347259
0.16423771028,0.403638
0.16140602562,0.348227
0.15291097164,0.282132
0.14724760232,0.225554
0.13875254834,0.171714
0.13592086368,0.142756
0.13592086368,0.120764
0.15857434096,0.103945
0.16706939494,0.091171
0.141584233,0.081466
0.1699010796,0.073591
0.15007928698,0.183034
0.13025749436,0.185491
0.12459412504,0.188344
0.21520803416,0.163393
0.5380200854,0.22195
0.6229706252,0.824549
0.5097032388,1.52971
1.2459412504,1.416637
1.7839613358,1.880848
1.3875254834,2.775002
1.132673864,2.133009
0.9627727844,1.484437
0.8211885514,1.069102
0.707921165,0.818846
0.6229706252,0.656068
0.5380200854,0.537216
0.4813863922,0.44726
0.424752699,0.378314
0.3964358524,0.325015
0.3681190058,0.283441
0.3398021592,0.25068
0.3114853126,0.223518
0.3114853126,0.199799
0.3398021592,0.180592
0.424752699,0.167015
0.6229706252,0.241523
0.4813863922,1.053489
0.424752699,1.061678
0.3964358524,1.075669
0.3964358524,0.87805
0.3964358524,0.689131
0.3964358524,0.564917
0.3398021592,0.464847
0.3114853126,0.383742
0.3681190058,0.315356
0.3964358524,0.258339
0.3964358524,0.209787
0.5380200854,0.178804
1.6706939494,0.156274
3.964358524,1.125274
2.690100427,2.632797
3.8794079842,2.348119
3.681190058,3.010576
4.3324775298,2.531363
5.1536660812,3.364747
5.0403986948,3.759191
4.672279689,3.32653
3.0582194328,3.700649
2.0388129552,3.304559
1.5857434096,2.549367
1.41584233,1.885011
1.274258097,1.453794
1.1043570174,1.477553
0.9627727844,1.634981
0.9061390912,1.381683
0.849505398,1.208361
0.7645548582,1.174538
0.9061390912,1.118266
1.2176244038,1.356853
1.132673864,2.533321
2.83168466,2.387464
5.7200030132,2.597974
3.7378237512,4.524819
2.83168466,4.062201
5.1253492346,3.036446
3.3413878988,4.038216
2.0954466484,3.149032
1.6140602562,2.596485
1.3875254834,1.981462
1.3025749436,1.567742
1.0760401708,1.711195
1.0194064776,1.50582
1.1609907106,1.274438
0.9061390912,2.145425
0.849505398,1.816026
0.7928717048,1.43843
0.7362380116,1.20931
0.6796043184,1.031927
0.6229706252,0.894067
0.5946537786,0.783561
0.6796043184,0.692146
0.849505398,0.887656
1.2176244038,1.420308
3.681190058,2.221797
7.2774295762,2.534572
4.6439628424,4.471105
2.7467341202,4.281251
1.982179262,3.1256
1.557426563,2.469493
1.3592086368,2.015123
1.274258097,1.59639
1.1043570174,1.721978
0.991089631,1.566465
0.8778222446,1.546213
0.849505398,1.288948
0.8778222446,1.085154
0.7362380116,1.405412
0.6796043184,1.212192
0.6229706252,1.015185
0.5946537786,0.860257
0.5380200854,0.71983
0.5097032388,0.628369
0.5097032388,0.559026
0.7928717048,0.599544
0.6512874718,1.104292
0.566336932,1.592891
0.5097032388,1.29843
0.4813863922,1.197717
0.6229706252,0.985796
0.9061390912,1.343214
1.6706939494,1.690318
1.41584233,2.664336
1.2176244038,2.330579
1.3025749436,1.852259
1.0194064776,1.725352
0.8778222446,1.495142
0.7928717048,1.174661
0.707921165,0.945703
0.6512874718,0.785982
0.6229706252,0.660971
0.7645548582,0.558484
0.6512874718,1.032435
0.5380200854,1.390436
0.4813863922,1.165727
0.5946537786,0.922806
0.7362380116,0.793724
0.7645548582,1.276678
0.5946537786,1.307324
0.566336932,1.109
0.5097032388,0.878344
0.4530695456,0.708419
0.424752699,0.570354
0.3964358524,0.463491
0.3681190058,0.395898
0.5097032388,0.346818
0.3964358524,0.538934
0.3398021592,0.711738
0.3114853126,0.62086
0.283168466,0.511234
0.283168466,0.421452
0.27184172736,0.345606
0.26051498872,0.336313
0.24918825008,0.284394
0.23786151144,0.24455
0.24635656542,0.213435
0.26334667338,0.231111
0.23502982678,0.372171
0.22370308814,0.348235
0.21520803416,0.294543
0.21520803416,0.244826
0.20954466484,0.200629
0.20104961086,0.167752
0.18972287222,0.147278
0.18122781824,0.130809
0.17273276426,0.117922
0.17273276426,0.107485
0.16423771028,0.09888
0.1557426563,0.091616
0.1557426563,0.08546
0.16706939494,0.080206
0.17839613358,0.075654
0.16706939494,0.121611
0.17556444892,0.120207
0.18689118756,0.106924
0.18122781824,0.116535
0.17273276426,0.18267
0.15857434096,0.171403
0.16423771028,0.144494
0.15291097164,0.154922
0.14441591766,0.136825
0.141584233,0.116141
0.13308917902,0.098088
0.13025749436,0.08337
0.14724760232,0.07137
0.3114853126,0.197908
0.19538624154,0.354665
0.1699010796,0.373859
0.15007928698,0.320933
0.13592086368,0.254915
0.1274258097,0.199935
0.11893075572,0.157721
0.12176244038,0.125873
0.11609907106,0.101847
0.1132673864,0.079945
0.10477233242,0.066
0.10194064776,0.056875
0.0991089631,0.049542
0.09627727844,0.044058
0.09344559378,0.039908
0.09344559378,0.036655
0.09344559378,0.034106
0.0991089631,0.032088
0.09344559378,0.038995
0.0849505398,0.038114
0.07928717048,0.035521
0.07362380116,0.032625
0.07928717048,0.030007
0.0849505398,0.028197
0.08211885514,0.027027
0.0991089631,0.026698
0.16140602562,0.070046
0.13308917902,0.101375
0.12459412504,0.201153
0.0991089631,0.184152
0.09061390912,0.147898
0.0849505398,0.116326
0.07362380116,0.091937
0.0707921165,0.073561
0.0707921165,0.059827
0.09627727844,0.049757
0.07928717048,0.052755
0.07362380116,0.047635
0.0707921165,0.041586
0.05946537786,0.035394
0.06229706252,0.030062
0.06229706252,0.026716
0.0566336932,0.024778
0.0566336932,0.022886
0.05946537786,0.021681
0.05946537786,0.020548
0.06796043184,0.019843
0.07362380116,0.019025
0.06796043184,0.038971
0.06229706252,0.039448
0.06512874718,0.035394
0.05946537786,0.030631
0.05380200854,0.027179
0.05380200854,0.02413
0.05097032388,0.023564
0.05380200854,0.022938
0.05380200854,0.022662
0.05380200854,0.022003
0.05380200854,0.021236
0.05946537786,0.020567
0.05380200854,0.019968
0.05380200854,0.019543
0.06229706252,0.019211
0.06229706252,0.018943
0.06229706252,0.018724
0.06796043184,0.019062
0.06229706252,0.027994
0.0566336932,0.028531
0.06229706252,0.026588
0.06229706252,0.024504
0.06229706252,0.022788
0.0566336932,0.021464
0.06229706252,0.020454
0.0566336932,0.019682
0.05946537786,0.019079
0.06229706252,0.018543
0.04530695456,0.018215
0.04530695456,0.017959
0.04530695456,0.017759
0.05380200854,0.017598
0.05380200854,0.017463
0.06229706252,0.01735
0.05946537786,0.017257
0.07928717048,0.017175
0.0707921165,0.022659
0.06229706252,0.026715
0.06229706252,0.0259
0.05946537786,0.023982
0.07928717048,0.02221
0.26617835804,0.022166
0.0849505398,0.087762
0.06229706252,0.111516
0.05380200854,0.113305
0.05097032388,0.095292
0.06796043184,0.076624
0.07928717048,0.061546
0.05946537786,0.069902
0.05380200854,0.07096
0.05097032388,0.061095
0.05097032388,0.05059
0.04813863922,0.042
0.04813863922,0.035419
0.05097032388,0.030456
0.05097032388,0.026646
0.05097032388,0.023404
0.0566336932,0.021241
0.07362380116,0.019798
0.0707921165,0.036003
0.07645548582,0.046704
0.14724760232,0.043593
0.23786151144,0.075661
0.12176244038,0.122153
0.13592086368,0.155228
0.18689118756,0.1575
0.10194064776,0.173665
0.09344559378,0.147646
0.1132673864,0.12603
1.2459412504,0.168127
1.1609907106,0.187342
0.4530695456,0.781227
0.3398021592,0.901339
0.5946537786,0.829755
0.3964358524,0.861877
0.424752699,0.8095
0.566336932,0.738297
0.424752699,0.788302
1.7273276426,0.70326
0.6512874718,1.436979
0.4530695456,1.299301
0.424752699,0.991045
0.6796043184,0.909463
0.5097032388,1.101181
0.5946537786,0.935382
0.4813863922,0.731874
0.3681190058,0.787838
0.3398021592,0.64827
0.3114853126,0.512372
0.26617835804,0.48597
0.23502982678,0.408264
0.3114853126,0.330361
0.283168466,0.295217
0.2406931961,0.31057
0.22087140348,0.293837
0.20671298018,0.385966
0.20104961086,0.351172
0.20388129552,0.289388
0.22936645746,0.23393
