; USGS 14150000 MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER  OR,,,,
day_index,Q_cfs,year,month,day
40785,2770,2011,9,1
40786,2700,2011,9,2
40787,2770,2011,9,3
40788,2790,2011,9,4
40789,2740,2011,9,5
40790,2720,2011,9,6
40791,2770,2011,9,7
40792,2740,2011,9,8
40793,2700,2011,9,9
40794,2820,2011,9,10
40795,2810,2011,9,11
40796,2830,2011,9,12
40797,2810,2011,9,13
40798,2710,2011,9,14
40799,2670,2011,9,15
40800,2720,2011,9,16
40801,2770,2011,9,17
40802,2820,2011,9,18
40803,2700,2011,9,19
40804,2750,2011,9,20
40805,2700,2011,9,21
40806,2670,2011,9,22
40807,2660,2011,9,23
40808,2720,2011,9,24
40809,2790,2011,9,25
40810,2670,2011,9,26
40811,2790,2011,9,27
40812,2760,2011,9,28
40813,2770,2011,9,29
40814,2800,2011,9,30
40815,2950,2011,10,1
40816,2910,2011,10,2
40817,3020,2011,10,3
40818,2870,2011,10,4
40819,2870,2011,10,5
40820,2810,2011,10,6
40821,2840,2011,10,7
40822,2800,2011,10,8
40823,2790,2011,10,9
40824,2800,2011,10,10
40825,2770,2011,10,11
40826,2750,2011,10,12
40827,2900,2011,10,13
40828,2880,2011,10,14
40829,2960,2011,10,15
40830,2890,2011,10,16
40831,2840,2011,10,17
40832,2820,2011,10,18
40833,2830,2011,10,19
40834,2910,2011,10,20
40835,2960,2011,10,21
40836,2930,2011,10,22
40837,2910,2011,10,23
40838,2950,2011,10,24
40839,2860,2011,10,25
40840,2880,2011,10,26
40841,2950,2011,10,27
40842,2930,2011,10,28
40843,2860,2011,10,29
40844,2810,2011,10,30
40845,2860,2011,10,31
40846,2890,2011,11,1
40847,3050,2011,11,2
40848,2900,2011,11,3
40849,2920,2011,11,4
40850,2910,2011,11,5
40851,2820,2011,11,6
40852,2890,2011,11,7
40853,2820,2011,11,8
40854,2890,2011,11,9
40855,2870,2011,11,10
40856,2870,2011,11,11
40857,2750,2011,11,12
40858,2830,2011,11,13
40859,2960,2011,11,14
40860,3350,2011,11,15
40861,3960,2011,11,16
40862,3900,2011,11,17
40863,3640,2011,11,18
40864,3070,2011,11,19
40865,2450,2011,11,20
40866,2980,2011,11,21
40867,4130,2011,11,22
40868,4230,2011,11,23
40869,4260,2011,11,24
40870,4120,2011,11,25
40871,4050,2011,11,26
40872,4010,2011,11,27
40873,3850,2011,11,28
40874,3500,2011,11,29
40875,3420,2011,11,30
40876,3340,2011,12,1
40877,3080,2011,12,2
40878,2350,2011,12,3
40879,1830,2011,12,4
40880,1460,2011,12,5
40881,1230,2011,12,6
40882,1250,2011,12,7
40883,1330,2011,12,8
